CustomerID,first_purchase_date,last_purchase_date,Recency,Frequency,Monetary,customer_tenure,avg_purchase_interval
15101,2010-12-15 12:54:00,2010-12-15 12:54:00,259,1,102.28,0,0.0
15104,2011-03-02 14:16:00,2011-05-27 12:29:00,96,2,1027.44,85,85.0
15105,2011-07-28 10:09:00,2011-07-28 10:09:00,34,1,532.98,0,0.0
15106,2011-03-15 12:52:00,2011-07-21 17:02:00,41,3,1032.83,128,64.0
15107,2010-12-02 13:45:00,2011-02-01 14:46:00,211,6,319.5,61,12.2
15108,2011-04-26 10:54:00,2011-07-21 10:24:00,41,4,1300.25,85,28.333333333333332
15109,2011-04-08 09:58:00,2011-04-08 09:58:00,145,1,484.95,0,0.0
15110,2011-01-25 11:41:00,2011-08-05 09:25:00,26,2,376.55,191,191.0
15111,2010-12-02 11:45:00,2010-12-02 11:45:00,272,1,288.5,0,0.0
15114,2011-02-11 08:45:00,2011-08-15 16:13:00,16,6,1354.01,185,37.0
15116,2011-05-19 08:50:00,2011-07-28 09:48:00,34,2,790.97,70,70.0
15117,2011-05-08 12:38:00,2011-08-11 11:51:00,20,2,675.73,94,94.0
15118,2011-07-28 14:54:00,2011-07-28 14:54:00,34,1,244.8,0,0.0
15119,2011-04-08 09:08:00,2011-04-08 09:08:00,145,1,266.4,0,0.0
15120,2011-07-29 09:48:00,2011-07-29 09:48:00,33,1,358.82,0,0.0
15121,2011-02-24 12:41:00,2011-02-24 12:41:00,188,1,295.15,0,0.0
15122,2011-02-15 09:59:00,2011-08-17 16:48:00,14,3,1633.78,183,91.5
15123,2011-05-17 14:57:00,2011-05-17 14:57:00,106,1,1069.47,0,0.0
15124,2011-06-01 09:06:00,2011-06-01 09:06:00,91,1,90.75,0,0.0
15125,2011-03-14 09:59:00,2011-08-18 17:50:00,13,12,10795.48,157,14.272727272727273
15128,2011-05-04 12:32:00,2011-08-05 10:31:00,26,3,1170.24,92,46.0
15129,2011-02-21 09:09:00,2011-08-25 10:45:00,6,10,2796.73,185,20.555555555555557
15130,2011-06-23 10:15:00,2011-06-23 10:15:00,69,1,330.11,0,0.0
15132,2011-03-22 12:02:00,2011-08-26 11:47:00,5,3,842.23,156,78.0
15133,2011-02-11 10:38:00,2011-08-04 10:44:00,27,3,982.42,174,87.0
15134,2011-04-13 11:05:00,2011-08-04 15:17:00,27,4,614.86,113,37.666666666666664
15135,2011-04-14 19:16:00,2011-04-14 19:16:00,139,1,139.05,0,0.0
15139,2011-01-07 12:44:00,2011-04-14 11:39:00,139,2,178.96,96,96.0
15140,2011-03-20 14:37:00,2011-08-16 11:38:00,15,5,1728.11,148,37.0
15143,2011-04-28 12:03:00,2011-04-28 12:03:00,125,1,259.45,0,0.0
15144,2011-01-31 13:17:00,2011-08-18 16:18:00,13,9,2968.94,199,24.875
15145,2011-04-05 15:20:00,2011-04-26 16:40:00,127,2,724.03,21,21.0
15146,2011-02-21 13:07:00,2011-06-28 12:09:00,64,2,1327.16,126,126.0
15147,2011-04-13 15:57:00,2011-04-13 15:57:00,140,1,623.5,0,0.0
15149,2011-07-29 10:58:00,2011-07-29 10:58:00,33,1,520.8000000000001,0,0.0
15150,2011-03-15 14:21:00,2011-08-22 15:05:00,9,5,3569.62,160,40.0
15152,2011-06-05 15:36:00,2011-08-18 12:53:00,13,6,2383.21,73,14.6
15157,2010-12-16 13:44:00,2011-07-08 13:26:00,54,2,1505.37,203,203.0
15159,2010-12-13 15:44:00,2011-08-19 09:38:00,12,18,8969.97,248,14.588235294117647
15160,2010-12-17 14:15:00,2010-12-17 14:15:00,257,1,158.16,0,0.0
15163,2011-05-31 15:22:00,2011-05-31 15:22:00,92,1,155.0,0,0.0
15164,2011-01-04 14:21:00,2011-05-15 13:14:00,108,2,368.18,130,130.0
15165,2010-12-01 14:03:00,2010-12-01 14:03:00,273,1,487.75,0,0.0
15167,2011-01-23 12:41:00,2011-01-23 12:41:00,220,1,163.0,0,0.0
15171,2011-01-12 15:36:00,2011-01-12 15:36:00,231,1,1289.5,0,0.0
15172,2011-04-17 11:56:00,2011-07-27 11:29:00,35,3,886.74,100,50.0
15174,2011-01-21 09:06:00,2011-01-21 09:06:00,222,1,135.75,0,0.0
15178,2011-03-24 15:12:00,2011-03-24 15:12:00,160,1,40.5,0,0.0
15179,2011-01-24 13:48:00,2011-04-20 09:03:00,133,3,1455.1200000000001,85,42.5
15180,2010-12-07 14:57:00,2010-12-07 14:57:00,267,1,87.5,0,0.0
15181,2011-03-15 12:03:00,2011-06-17 13:57:00,75,2,435.0,94,94.0
15182,2011-03-16 12:42:00,2011-07-08 13:37:00,54,2,622.85,114,114.0
15184,2011-06-02 12:06:00,2011-06-02 12:06:00,90,1,235.23000000000002,0,0.0
15186,2011-06-24 14:54:00,2011-06-24 14:54:00,68,1,229.26000000000002,0,0.0
15187,2011-05-11 13:49:00,2011-08-02 09:34:00,29,4,1552.04,82,27.333333333333332
15189,2011-01-11 12:29:00,2011-08-25 09:39:00,6,28,11128.54,225,8.333333333333334
15192,2010-12-09 14:56:00,2011-08-12 11:41:00,19,3,1044.32,245,122.5
15194,2010-12-06 15:00:00,2011-08-05 10:39:00,26,11,4469.53,241,24.1
15197,2010-12-16 18:01:00,2011-04-01 11:50:00,152,2,773.25,105,105.0
15198,2011-08-07 15:16:00,2011-08-07 15:16:00,24,1,107.64,0,0.0
15199,2011-02-04 14:04:00,2011-04-18 12:45:00,135,2,657.15,72,72.0
15201,2011-04-06 14:02:00,2011-08-05 14:05:00,26,4,933.26,121,40.333333333333336
15203,2011-02-01 12:29:00,2011-08-26 09:58:00,5,4,1328.32,205,68.33333333333333
15204,2010-12-17 13:49:00,2010-12-17 13:49:00,257,1,316.58,0,0.0
15205,2011-08-04 16:07:00,2011-08-04 16:07:00,27,1,476.29999999999995,0,0.0
15206,2011-03-09 08:59:00,2011-07-17 11:26:00,45,2,53.10000000000001,130,130.0
15208,2010-12-21 13:03:00,2011-06-29 13:51:00,63,2,323.52,190,190.0
15210,2011-04-28 16:11:00,2011-04-28 16:11:00,125,1,331.18,0,0.0
15211,2010-12-09 16:08:00,2010-12-09 16:08:00,265,1,383.07,0,0.0
15212,2011-04-12 13:45:00,2011-04-12 13:45:00,141,1,101.8,0,0.0
15213,2011-01-14 11:05:00,2011-01-25 12:21:00,218,2,328.35,11,11.0
15214,2011-04-11 09:46:00,2011-06-09 09:44:00,83,2,651.63,58,58.0
15218,2011-01-25 11:20:00,2011-08-15 12:06:00,16,8,3865.35,202,28.857142857142858
15219,2011-06-16 16:57:00,2011-06-16 16:57:00,76,1,305.75,0,0.0
15220,2011-03-04 10:24:00,2011-08-16 14:28:00,15,5,1284.05,165,41.25
15221,2010-12-08 13:08:00,2010-12-08 13:08:00,266,1,403.25,0,0.0
15222,2011-01-25 08:03:00,2011-01-25 08:03:00,218,1,585.0,0,0.0
15223,2011-04-04 12:17:00,2011-04-28 11:31:00,125,2,755.75,23,23.0
15224,2010-12-12 12:34:00,2010-12-16 15:02:00,258,2,322.08,4,4.0
15225,2011-04-19 14:51:00,2011-04-19 14:51:00,134,1,409.40000000000003,0,0.0
15226,2011-02-02 11:41:00,2011-02-02 11:41:00,210,1,154.41,0,0.0
15227,2011-01-26 15:31:00,2011-05-08 10:11:00,115,3,876.82,101,50.5
15228,2011-02-18 09:04:00,2011-08-02 12:27:00,29,3,2224.03,165,82.5
15230,2011-04-13 11:04:00,2011-04-14 14:39:00,139,2,429.6,1,1.0
15232,2011-07-22 12:21:00,2011-08-18 16:27:00,13,2,612.06,27,27.0
15234,2011-03-08 08:53:00,2011-03-08 08:53:00,176,1,197.0,0,0.0
15235,2010-12-01 17:22:00,2011-05-06 09:44:00,117,12,2247.51,155,14.090909090909092
15236,2011-02-14 10:52:00,2011-02-14 10:52:00,198,1,321.05,0,0.0
15237,2011-04-26 15:04:00,2011-05-20 14:47:00,103,2,1093.65,23,23.0
15238,2011-06-08 16:00:00,2011-06-08 16:00:00,84,1,300.14,0,0.0
15240,2011-02-01 08:23:00,2011-06-01 11:27:00,91,3,1045.38,120,60.0
15241,2011-03-01 11:02:00,2011-08-04 16:41:00,27,6,1344.86,156,31.2
15244,2011-04-05 15:12:00,2011-04-05 15:12:00,148,1,297.94,0,0.0
15245,2011-03-23 13:42:00,2011-07-28 18:56:00,34,3,2515.84,127,63.5
15246,2010-12-16 09:46:00,2011-04-15 14:45:00,138,2,514.15,120,120.0
15247,2011-08-09 12:52:00,2011-08-09 12:52:00,22,1,356.0,0,0.0
15249,2011-03-28 12:49:00,2011-08-24 10:19:00,7,10,5357.03,148,16.444444444444443
15251,2011-04-12 10:38:00,2011-08-25 10:49:00,6,7,7452.12,135,22.5
15252,2011-06-09 14:15:00,2011-06-09 14:15:00,83,1,300.55,0,0.0
15253,2011-06-23 12:19:00,2011-06-23 12:19:00,69,1,173.85,0,0.0
15254,2011-08-04 15:04:00,2011-08-04 15:04:00,27,1,300.36,0,0.0
15256,2011-07-14 11:47:00,2011-07-14 11:47:00,48,1,98.45,0,0.0
15257,2011-03-01 12:58:00,2011-03-01 12:58:00,183,1,317.15,0,0.0
15258,2011-05-06 14:16:00,2011-06-24 12:30:00,68,2,623.16,48,48.0
15260,2010-12-02 12:09:00,2011-08-31 13:55:00,0,7,1810.77,272,45.333333333333336
15261,2011-07-27 15:20:00,2011-07-27 15:20:00,35,1,254.82,0,0.0
15262,2011-01-20 12:16:00,2011-01-20 12:16:00,223,1,178.95000000000002,0,0.0
15263,2011-08-25 10:26:00,2011-08-25 10:26:00,6,1,156.51,0,0.0
15265,2011-04-18 12:16:00,2011-07-11 14:46:00,51,2,1506.1200000000001,84,84.0
15266,2011-01-05 13:40:00,2011-01-05 13:40:00,238,1,119.3,0,0.0
15267,2011-06-10 10:24:00,2011-07-07 11:36:00,55,2,1407.76,27,27.0
15270,2011-02-02 13:25:00,2011-08-14 10:38:00,17,5,1850.29,192,48.0
15271,2010-12-09 13:47:00,2011-08-15 14:35:00,16,9,1372.34,249,31.125
15279,2010-12-20 10:48:00,2010-12-20 10:48:00,254,1,290.51,0,0.0
15280,2011-06-20 17:14:00,2011-06-20 17:14:00,72,1,113.12,0,0.0
15281,2011-01-10 15:51:00,2011-07-26 09:23:00,36,8,2191.78,196,28.0
15288,2010-12-09 13:59:00,2011-07-07 10:28:00,55,4,2006.36,209,69.66666666666667
15289,2011-04-04 12:44:00,2011-07-25 11:01:00,37,2,697.98,111,111.0
15290,2010-12-15 16:03:00,2011-08-28 10:54:00,3,12,3392.59,255,23.181818181818183
15291,2010-12-01 09:32:00,2011-06-20 09:44:00,72,11,3306.27,201,20.1
15292,2011-05-22 15:00:00,2011-05-22 15:00:00,101,1,180.94,0,0.0
15296,2011-01-17 11:57:00,2011-08-22 14:20:00,9,5,2599.4900000000002,217,54.25
15298,2010-12-08 13:55:00,2011-07-20 14:58:00,42,6,2767.2,224,44.8
15299,2010-12-02 16:48:00,2011-06-28 17:01:00,64,5,3035.01,208,52.0
15301,2010-12-06 12:21:00,2011-08-18 09:45:00,13,9,3747.8,254,31.75
15303,2011-02-22 13:59:00,2011-02-22 13:59:00,190,1,574.02,0,0.0
15304,2010-12-06 11:42:00,2011-06-28 08:19:00,64,6,491.90000000000003,203,40.6
15306,2011-07-14 15:22:00,2011-07-14 15:22:00,48,1,344.62,0,0.0
15308,2011-03-10 13:08:00,2011-03-10 13:08:00,174,1,310.47,0,0.0
15311,2010-12-01 09:41:00,2011-08-19 15:06:00,12,63,45131.27,261,4.209677419354839
15312,2010-12-20 12:51:00,2011-08-28 14:00:00,3,3,794.8000000000001,251,125.5
15313,2011-08-21 16:02:00,2011-08-21 16:02:00,10,1,52.0,0,0.0
15314,2011-05-24 14:39:00,2011-05-24 14:39:00,99,1,327.97,0,0.0
15315,2011-08-15 15:17:00,2011-08-15 15:17:00,16,1,233.54,0,0.0
15316,2011-01-17 11:34:00,2011-01-17 11:34:00,226,1,165.0,0,0.0
15319,2011-03-01 12:48:00,2011-03-01 12:48:00,183,1,204.5,0,0.0
15321,2011-02-21 11:10:00,2011-02-21 11:10:00,191,1,1159.47,0,0.0
15325,2011-08-28 11:55:00,2011-08-28 11:55:00,3,1,162.29,0,0.0
15326,2011-01-10 11:38:00,2011-01-10 11:38:00,233,1,311.71,0,0.0
15329,2011-06-21 10:37:00,2011-07-28 15:31:00,34,2,754.0,37,37.0
15332,2010-12-05 12:00:00,2010-12-08 14:43:00,266,4,1661.06,3,1.0
15333,2011-05-15 13:27:00,2011-05-15 13:27:00,108,1,1028.56,0,0.0
15334,2011-06-19 13:51:00,2011-07-06 11:22:00,56,3,351.67,16,8.0
15339,2011-01-25 13:15:00,2011-01-25 13:15:00,218,1,257.9,0,0.0
15342,2011-08-02 10:19:00,2011-08-02 10:19:00,29,1,406.09000000000003,0,0.0
15346,2011-01-11 11:18:00,2011-01-11 11:18:00,232,1,252.42000000000002,0,0.0
15347,2010-12-08 15:25:00,2010-12-08 15:25:00,266,1,201.60000000000002,0,0.0
15349,2011-06-05 15:46:00,2011-07-04 16:06:00,58,2,473.81,29,29.0
15350,2010-12-01 13:33:00,2010-12-01 13:33:00,273,1,115.65,0,0.0
15351,2010-12-05 11:49:00,2010-12-05 11:49:00,269,1,274.67,0,0.0
15353,2010-12-07 11:49:00,2011-03-30 12:15:00,154,2,777.02,113,113.0
15356,2010-12-06 14:05:00,2011-08-26 13:25:00,5,8,2279.64,262,37.42857142857143
15358,2010-12-09 10:04:00,2011-08-11 12:44:00,20,15,5639.81,245,17.5
15361,2010-12-13 09:52:00,2010-12-13 09:52:00,261,1,418.92,0,0.0
15363,2010-12-02 12:28:00,2010-12-02 12:28:00,272,1,326.0,0,0.0
15364,2011-03-30 13:39:00,2011-03-30 13:39:00,154,1,331.8,0,0.0
15365,2011-01-28 13:08:00,2011-01-28 13:08:00,215,1,208.61,0,0.0
15366,2010-12-16 15:59:00,2010-12-16 15:59:00,258,1,105.54,0,0.0
15367,2011-03-09 13:53:00,2011-04-08 11:50:00,145,2,1416.18,29,29.0
15370,2011-01-11 11:32:00,2011-07-21 18:36:00,41,4,1513.46,191,63.666666666666664
15372,2011-07-25 16:39:00,2011-07-25 16:39:00,37,1,2007.4,0,0.0
15373,2010-12-03 14:40:00,2011-08-16 08:52:00,15,9,1686.9,255,31.875
15374,2011-08-03 09:59:00,2011-08-03 09:59:00,28,1,168.0,0,0.0
15376,2011-05-01 13:45:00,2011-08-14 15:39:00,17,2,989.02,105,105.0
15379,2010-12-16 13:02:00,2011-06-23 13:13:00,69,7,3703.29,189,31.5
15380,2010-12-09 15:01:00,2011-07-21 16:33:00,41,2,582.56,224,224.0
15381,2011-03-16 13:44:00,2011-05-10 11:55:00,113,2,596.85,54,54.0
15382,2011-02-17 12:01:00,2011-06-08 11:57:00,84,4,2127.12,110,36.666666666666664
15384,2010-12-15 11:34:00,2011-06-23 10:57:00,69,2,642.41,189,189.0
15386,2011-06-06 13:47:00,2011-06-06 13:47:00,86,1,394.14,0,0.0
15388,2011-03-14 13:53:00,2011-03-14 13:53:00,170,1,140.54,0,0.0
15389,2011-06-20 16:18:00,2011-06-20 16:18:00,72,1,500.0,0,0.0
15392,2010-12-14 15:50:00,2010-12-14 15:50:00,260,1,338.98,0,0.0
15393,2011-03-03 16:58:00,2011-03-03 16:58:00,181,1,124.10000000000001,0,0.0
15394,2010-12-16 12:46:00,2011-05-19 14:27:00,104,2,1436.44,154,154.0
15395,2011-01-18 12:40:00,2011-01-18 12:40:00,225,1,107.45,0,0.0
15396,2011-08-19 10:56:00,2011-08-19 10:56:00,12,1,288.18,0,0.0
15397,2011-02-23 09:25:00,2011-02-23 09:25:00,189,1,94.0,0,0.0
15400,2011-03-06 11:27:00,2011-08-18 09:48:00,13,4,611.2,164,54.666666666666664
15402,2011-05-27 13:32:00,2011-07-14 12:17:00,48,2,626.77,47,47.0
15405,2011-06-03 14:44:00,2011-06-03 14:44:00,89,1,349.1,0,0.0
15406,2011-02-11 16:19:00,2011-02-11 16:20:00,201,1,252.29,0,0.0
15407,2011-02-07 13:18:00,2011-06-09 11:32:00,83,3,740.73,121,60.5
15408,2011-03-20 15:02:00,2011-03-20 15:02:00,164,1,267.18,0,0.0
15410,2011-03-23 10:15:00,2011-08-02 08:49:00,29,6,2702.67,131,26.2
15411,2011-06-10 12:30:00,2011-08-07 12:54:00,24,2,382.21000000000004,58,58.0
15412,2011-06-21 15:24:00,2011-06-21 15:24:00,71,1,190.53,0,0.0
15414,2011-04-11 13:45:00,2011-04-11 13:45:00,142,1,36.2,0,0.0
15415,2011-01-30 14:13:00,2011-01-30 14:13:00,213,1,572.8100000000001,0,0.0
15416,2011-03-02 08:41:00,2011-07-07 18:29:00,55,3,3144.33,127,63.5
15421,2011-02-02 14:36:00,2011-05-08 14:02:00,115,3,739.36,94,47.0
15422,2011-01-20 14:17:00,2011-01-20 16:17:00,223,2,97.7,0,0.0
15424,2011-03-30 13:00:00,2011-03-30 13:02:00,154,2,383.34,0,0.0
15426,2010-12-05 13:55:00,2011-03-27 16:05:00,157,2,662.98,112,112.0
15433,2011-03-17 14:12:00,2011-05-10 10:45:00,113,2,533.3,53,53.0
15434,2011-05-23 14:18:00,2011-08-24 16:24:00,7,3,587.28,93,46.5
15436,2011-04-19 16:52:00,2011-04-19 16:52:00,134,1,489.05,0,0.0
15437,2011-03-22 13:11:00,2011-03-22 13:11:00,162,1,200.16,0,0.0
15438,2011-07-31 14:19:00,2011-07-31 14:19:00,31,1,156.57999999999998,0,0.0
15440,2011-05-15 11:30:00,2011-07-26 14:27:00,36,2,237.66,72,72.0
15442,2011-04-05 12:24:00,2011-04-05 12:24:00,148,1,594.0,0,0.0
15443,2011-01-23 13:25:00,2011-08-22 12:52:00,9,2,684.8,210,210.0
15445,2011-03-20 15:06:00,2011-03-20 15:06:00,164,1,113.5,0,0.0
15447,2011-01-13 11:26:00,2011-01-13 11:26:00,230,1,155.17000000000002,0,0.0
15448,2011-01-31 10:42:00,2011-01-31 10:42:00,212,1,494.64,0,0.0
15449,2011-03-23 10:43:00,2011-06-07 16:42:00,85,2,647.7,76,76.0
15452,2011-03-20 15:21:00,2011-03-20 15:21:00,164,1,247.25,0,0.0
15453,2011-06-05 12:37:00,2011-07-31 13:07:00,31,3,485.01,56,28.0
15454,2010-12-12 14:21:00,2010-12-12 14:21:00,262,1,179.1,0,0.0
15456,2010-12-15 15:34:00,2011-03-01 13:51:00,183,3,447.22,75,37.5
15457,2011-03-22 15:31:00,2011-03-22 15:31:00,162,1,237.07,0,0.0
15460,2010-12-20 16:08:00,2010-12-20 16:08:00,254,1,216.76,0,0.0
15462,2011-06-05 15:36:00,2011-07-19 11:56:00,43,2,169.8,43,43.0
15464,2011-01-05 15:56:00,2011-01-05 15:56:00,238,1,1048.85,0,0.0
15465,2010-12-05 10:12:00,2011-07-24 10:03:00,38,15,5992.129999999999,230,16.428571428571427
15467,2011-07-10 14:42:00,2011-07-17 15:24:00,45,2,402.56,7,7.0
15469,2011-08-11 16:54:00,2011-08-11 16:54:00,20,1,304.3,0,0.0
15472,2011-08-18 15:17:00,2011-08-18 15:17:00,13,1,371.56,0,0.0
15480,2011-08-15 14:32:00,2011-08-15 14:32:00,16,1,905.5,0,0.0
15482,2010-12-16 10:08:00,2011-06-27 10:29:00,65,4,2103.5,193,64.33333333333333
15483,2011-03-18 12:26:00,2011-07-01 13:07:00,61,4,233.81,105,35.0
15485,2010-12-01 13:23:00,2011-01-07 17:18:00,236,2,1278.63,37,37.0
15489,2011-05-12 12:54:00,2011-05-12 12:54:00,111,1,348.26,0,0.0
15491,2011-04-18 10:04:00,2011-08-31 10:30:00,0,5,2800.9300000000003,135,33.75
15493,2011-03-14 11:44:00,2011-07-13 11:19:00,49,3,1318.75,120,60.0
15494,2011-08-10 15:29:00,2011-08-10 15:29:00,21,1,1127.38,0,0.0
15497,2011-01-24 10:01:00,2011-01-24 10:01:00,219,1,970.6,0,0.0
15498,2010-12-08 12:29:00,2011-08-11 08:39:00,20,19,9126.37,245,13.61111111111111
15502,2010-12-05 15:40:00,2011-08-08 11:45:00,23,5,5955.53,245,61.25
15503,2010-12-12 10:57:00,2010-12-12 10:57:00,262,1,147.09,0,0.0
15505,2011-07-07 13:33:00,2011-08-18 10:57:00,13,3,2091.14,41,20.5
15506,2011-07-24 11:45:00,2011-07-24 11:45:00,38,1,209.35,0,0.0
15507,2011-06-21 11:19:00,2011-06-21 11:19:00,71,1,492.36,0,0.0
15508,2011-04-18 15:31:00,2011-06-03 15:43:00,89,6,1000.27,46,9.2
15510,2011-01-13 12:10:00,2011-01-13 12:10:00,230,1,250.0,0,0.0
15512,2010-12-15 12:01:00,2011-07-07 10:20:00,55,2,121.0,203,203.0
15513,2010-12-01 11:22:00,2011-08-25 14:34:00,6,15,8928.87,267,19.071428571428573
15514,2010-12-10 13:50:00,2011-04-28 12:06:00,125,6,2561.94,138,27.6
15517,2011-04-20 14:02:00,2011-04-20 14:02:00,133,1,267.03,0,0.0
15518,2011-01-11 12:55:00,2011-08-07 13:08:00,24,7,1624.76,208,34.666666666666664
15521,2011-03-30 09:15:00,2011-07-14 16:12:00,48,5,2116.98,106,26.5
15525,2010-12-01 13:17:00,2010-12-01 13:17:00,273,1,313.93,0,0.0
15527,2010-12-20 14:15:00,2011-07-18 11:42:00,44,5,1330.79,209,52.25
15528,2011-03-30 16:14:00,2011-03-30 16:14:00,154,1,229.33,0,0.0
15529,2010-12-08 12:24:00,2011-07-20 11:38:00,42,8,2399.08,223,31.857142857142858
15530,2011-04-07 11:16:00,2011-07-13 12:15:00,49,3,1168.73,97,48.5
15532,2010-12-16 16:45:00,2011-07-31 13:13:00,31,3,1225.79,226,113.0
15535,2011-01-16 12:35:00,2011-06-19 16:02:00,73,4,536.4,154,51.333333333333336
15537,2011-06-29 13:10:00,2011-06-29 13:10:00,63,1,110.92,0,0.0
15541,2011-08-17 14:58:00,2011-08-17 14:58:00,14,1,85.13000000000001,0,0.0
15543,2011-02-24 15:26:00,2011-02-24 15:26:00,188,1,127.86,0,0.0
15544,2010-12-02 12:47:00,2011-08-12 09:10:00,19,7,2772.37,252,42.0
15545,2010-12-03 17:28:00,2010-12-03 17:28:00,271,1,135.32999999999998,0,0.0
15547,2010-12-12 13:26:00,2011-08-21 16:24:00,10,8,2770.71,252,36.0
15549,2011-01-27 15:38:00,2011-07-05 12:47:00,57,2,1631.68,158,158.0
15550,2011-02-11 12:49:00,2011-08-25 15:18:00,6,3,433.28,195,97.5
15552,2011-05-06 14:47:00,2011-05-06 14:47:00,117,1,90.12,0,0.0
15554,2011-03-07 09:00:00,2011-03-07 09:00:00,177,1,217.2,0,0.0
15555,2010-12-05 14:45:00,2011-08-28 12:16:00,3,10,2819.94,265,29.444444444444443
15561,2011-05-08 11:38:00,2011-07-13 11:20:00,49,3,449.66999999999996,65,32.5
15562,2010-12-23 09:55:00,2010-12-23 09:55:00,251,1,134.55,0,0.0
15563,2010-12-16 11:27:00,2011-05-23 11:44:00,100,2,735.62,158,158.0
15569,2011-01-11 13:26:00,2011-08-28 10:15:00,3,5,1375.71,228,57.0
15570,2010-12-05 12:57:00,2011-07-21 12:29:00,41,9,2826.68,227,28.375
15572,2011-03-06 14:44:00,2011-08-22 10:44:00,9,4,1555.29,168,56.0
15574,2010-12-02 15:46:00,2011-06-15 12:01:00,77,4,702.25,194,64.66666666666667
15577,2011-02-07 13:32:00,2011-07-11 17:03:00,51,3,258.88,154,77.0
15578,2011-06-30 13:03:00,2011-06-30 13:03:00,62,1,127.1,0,0.0
15579,2011-01-30 12:09:00,2011-01-30 12:09:00,213,1,199.6,0,0.0
15581,2010-12-08 14:38:00,2011-08-11 09:38:00,20,13,3679.9700000000003,245,20.416666666666668
15582,2011-05-03 13:36:00,2011-08-31 14:52:00,0,2,541.51,120,120.0
15584,2011-06-30 16:39:00,2011-06-30 16:39:00,62,1,154.65,0,0.0
15585,2011-06-16 08:38:00,2011-06-16 08:38:00,76,1,455.3,0,0.0
15587,2010-12-23 09:59:00,2011-07-20 11:00:00,42,2,456.84,209,209.0
15589,2011-02-02 10:46:00,2011-03-29 09:54:00,155,3,478.53,54,27.0
15594,2011-04-19 10:08:00,2011-04-19 10:08:00,134,1,267.91,0,0.0
15596,2010-12-09 16:10:00,2011-08-31 10:55:00,0,5,1406.59,264,66.0
15599,2011-05-19 13:05:00,2011-05-19 13:05:00,104,1,448.83,0,0.0
15601,2010-12-02 10:39:00,2011-08-09 09:26:00,22,11,5585.46,249,24.9
15602,2010-12-06 15:35:00,2011-05-23 12:35:00,100,5,542.95,167,41.75
15605,2010-12-01 13:38:00,2011-04-01 13:47:00,152,3,690.1800000000001,121,60.5
15606,2011-01-19 12:07:00,2011-08-12 15:00:00,19,8,2439.38,205,29.285714285714285
15607,2011-01-07 12:44:00,2011-01-07 12:44:00,236,1,104.76,0,0.0
15608,2011-08-11 09:56:00,2011-08-11 09:56:00,20,1,285.68,0,0.0
15609,2011-06-08 13:00:00,2011-06-08 13:00:00,84,1,298.48,0,0.0
15611,2011-01-09 11:32:00,2011-08-28 10:40:00,3,8,947.14,230,32.857142857142854
15615,2010-12-15 16:21:00,2011-08-26 12:41:00,5,19,7367.85,253,14.055555555555555
15618,2011-07-26 10:13:00,2011-07-26 10:13:00,36,1,222.831,0,0.0
15620,2010-12-16 14:34:00,2011-05-03 11:22:00,120,2,875.01,137,137.0
15622,2011-03-02 13:42:00,2011-05-26 14:09:00,97,5,2602.0,85,21.25
15623,2011-07-21 17:26:00,2011-07-21 17:26:00,41,1,301.03000000000003,0,0.0
15624,2011-03-28 13:32:00,2011-08-15 11:38:00,16,4,588.13,139,46.333333333333336
15625,2011-04-18 14:01:00,2011-08-28 10:21:00,3,4,1534.26,131,43.666666666666664
15626,2011-01-14 10:10:00,2011-01-14 10:10:00,229,1,281.88,0,0.0
15628,2010-12-08 09:51:00,2011-08-03 12:06:00,28,4,1313.55,238,79.33333333333333
15630,2011-05-19 10:16:00,2011-05-19 10:16:00,104,1,396.86,0,0.0
15632,2011-03-10 08:29:00,2011-08-10 10:57:00,21,6,2351.84,153,30.6
15636,2011-03-02 14:50:00,2011-03-02 14:50:00,182,1,306.7,0,0.0
15639,2011-07-28 14:30:00,2011-07-28 14:30:00,34,1,425.32,0,0.0
15640,2010-12-02 15:40:00,2011-08-10 10:45:00,21,11,8919.34,250,25.0
15641,2010-12-15 14:45:00,2011-08-26 14:04:00,5,4,1887.2,253,84.33333333333333
15643,2011-03-02 14:34:00,2011-06-01 07:38:00,91,3,664.0,90,45.0
15644,2011-03-23 15:37:00,2011-06-26 14:54:00,66,4,813.0,94,31.333333333333332
15646,2010-12-02 16:59:00,2011-07-05 09:53:00,57,3,447.64000000000004,214,107.0
15648,2011-03-17 18:59:00,2011-05-19 15:53:00,104,2,657.35,62,62.0
15649,2010-12-07 10:06:00,2011-01-07 13:34:00,236,2,816.0,31,31.0
15651,2011-03-24 08:56:00,2011-03-24 08:56:00,160,1,227.32,0,0.0
15653,2011-08-16 09:50:00,2011-08-16 09:50:00,15,1,48.0,0,0.0
15655,2011-04-10 15:25:00,2011-04-10 15:25:00,143,1,560.6700000000001,0,0.0
15656,2011-02-28 15:32:00,2011-06-14 13:48:00,78,3,563.63,105,52.5
15658,2010-12-02 10:53:00,2011-06-02 15:22:00,90,5,1024.1000000000001,182,45.5
15660,2010-12-09 09:49:00,2011-07-27 09:14:00,35,6,884.34,229,45.8
15661,2011-01-05 12:32:00,2011-01-26 13:56:00,217,2,309.8,21,21.0
15663,2011-08-25 15:50:00,2011-08-25 15:50:00,6,1,138.14,0,0.0
15665,2011-04-10 15:09:00,2011-06-24 14:57:00,68,2,2242.01,74,74.0
