CustomerID,first_purchase_date,last_purchase_date,Recency,Frequency,Monetary,customer_tenure,avg_purchase_interval
15090,2011-02-04 14:03:00,2011-02-04 14:03:00,308,1,381.32,0,0.0
15091,2011-10-03 12:47:00,2011-10-03 12:47:00,68,1,480.71,0,0.0
15092,2011-03-01 12:24:00,2011-05-08 14:10:00,215,2,457.81,68,68.0
15093,2010-12-02 18:25:00,2011-11-21 13:09:00,18,6,4597.02,353,70.6
15095,2011-05-20 14:27:00,2011-08-28 12:01:00,104,4,1370.6000000000001,99,33.0
15096,2011-10-28 10:27:00,2011-10-28 10:27:00,43,1,219.39000000000001,0,0.0
15097,2011-12-05 14:03:00,2011-12-05 14:03:00,4,1,248.08,0,0.0
15098,2011-06-10 15:22:00,2011-06-10 15:33:00,182,3,39916.5,0,0.0
15099,2011-09-16 13:13:00,2011-09-16 13:13:00,84,1,410.48,0,0.0
15100,2010-12-01 09:09:00,2011-01-10 10:35:00,334,3,876.0,40,20.0
15101,2010-12-15 12:54:00,2011-12-01 10:18:00,9,2,317.53000000000003,350,350.0
15103,2011-09-14 13:54:00,2011-11-08 14:53:00,31,2,703.36,55,55.0
15104,2011-03-02 14:16:00,2011-05-27 12:29:00,197,2,1027.44,85,85.0
15105,2011-07-28 10:09:00,2011-11-21 16:54:00,18,7,2298.93,116,19.333333333333332
15106,2011-03-15 12:52:00,2011-11-22 09:16:00,18,5,1422.52,251,62.75
15107,2010-12-02 13:45:00,2011-02-01 14:46:00,311,6,319.5,61,12.2
15108,2011-04-26 10:54:00,2011-07-21 10:24:00,142,4,1300.25,85,28.333333333333332
15109,2011-04-08 09:58:00,2011-04-08 09:58:00,246,1,484.95,0,0.0
15110,2011-01-25 11:41:00,2011-11-16 11:16:00,24,4,996.1,294,98.0
15111,2010-12-02 11:45:00,2011-11-10 16:58:00,29,3,1567.48,343,171.5
15113,2011-10-16 15:27:00,2011-11-30 08:23:00,10,3,3609.33,44,22.0
15114,2011-02-11 08:45:00,2011-11-09 15:05:00,30,10,2760.56,271,30.11111111111111
15115,2011-11-21 14:59:00,2011-11-21 14:59:00,18,1,340.11,0,0.0
15116,2011-05-19 08:50:00,2011-11-22 12:25:00,18,4,1352.75,187,62.333333333333336
15117,2011-05-08 12:38:00,2011-11-25 08:12:00,15,5,1551.78,200,50.0
15118,2011-07-28 14:54:00,2011-07-28 14:54:00,134,1,244.8,0,0.0
15119,2011-04-08 09:08:00,2011-04-08 09:08:00,246,1,266.4,0,0.0
15120,2011-07-29 09:48:00,2011-07-29 09:48:00,134,1,358.82,0,0.0
15121,2011-02-24 12:41:00,2011-10-20 14:51:00,50,2,457.72,238,238.0
15122,2011-02-15 09:59:00,2011-08-17 16:48:00,114,3,1633.78,183,91.5
15123,2011-05-17 14:57:00,2011-12-02 13:12:00,7,2,2199.31,198,198.0
15124,2011-06-01 09:06:00,2011-11-17 10:09:00,23,2,184.19,169,169.0
15125,2011-03-14 09:59:00,2011-11-14 13:57:00,25,15,11528.48,245,17.5
15127,2011-10-05 10:30:00,2011-10-05 10:30:00,66,1,406.53000000000003,0,0.0
15128,2011-05-04 12:32:00,2011-10-10 13:54:00,60,4,1471.0,159,53.0
15129,2011-02-21 09:09:00,2011-10-20 14:40:00,50,11,3447.4,241,24.1
15130,2011-06-23 10:15:00,2011-06-23 10:15:00,170,1,330.11,0,0.0
15132,2011-03-22 12:02:00,2011-11-21 17:10:00,18,5,977.9300000000001,244,61.0
15133,2011-02-11 10:38:00,2011-08-04 10:44:00,128,3,982.42,174,87.0
15134,2011-04-13 11:05:00,2011-11-25 08:55:00,15,8,1387.99,225,32.142857142857146
15135,2011-04-14 19:16:00,2011-04-14 19:16:00,239,1,139.05,0,0.0
15136,2011-09-04 16:05:00,2011-12-07 12:26:00,3,4,1286.7,93,31.0
15139,2011-01-07 12:44:00,2011-04-14 11:39:00,240,2,178.96,96,96.0
15140,2011-03-20 14:37:00,2011-10-18 14:07:00,52,7,2354.25,211,35.166666666666664
15142,2011-10-24 12:51:00,2011-10-24 12:51:00,46,1,498.74,0,0.0
15143,2011-04-28 12:03:00,2011-04-28 12:03:00,226,1,259.45,0,0.0
15144,2011-01-31 13:17:00,2011-12-01 15:12:00,8,17,6580.4400000000005,304,19.0
15145,2011-04-05 15:20:00,2011-12-05 17:21:00,4,4,1194.73,244,81.33333333333333
15146,2011-02-21 13:07:00,2011-06-28 12:09:00,165,2,1327.16,126,126.0
15147,2011-04-13 15:57:00,2011-04-13 15:57:00,240,1,623.5,0,0.0
15148,2011-11-29 08:21:00,2011-11-29 08:21:00,11,1,301.29,0,0.0
15149,2011-07-29 10:58:00,2011-07-29 10:58:00,134,1,520.8000000000001,0,0.0
15150,2011-03-15 14:21:00,2011-11-22 12:52:00,17,10,5314.47,251,27.88888888888889
15152,2011-06-05 15:36:00,2011-11-30 12:32:00,10,13,4745.69,177,14.75
15153,2011-11-08 17:09:00,2011-11-08 17:09:00,31,1,329.25,0,0.0
15154,2011-09-25 16:05:00,2011-09-25 16:05:00,75,1,296.42,0,0.0
15156,2011-11-06 12:41:00,2011-12-08 18:22:00,1,3,961.49,32,16.0
15157,2010-12-16 13:44:00,2011-12-06 11:28:00,4,3,1936.07,354,177.0
15158,2011-10-25 13:53:00,2011-10-25 13:53:00,45,1,401.40000000000003,0,0.0
15159,2010-12-13 15:44:00,2011-12-08 12:05:00,2,30,18641.010000000002,359,12.379310344827585
15160,2010-12-17 14:15:00,2010-12-17 14:15:00,357,1,158.16,0,0.0
15163,2011-05-31 15:22:00,2011-11-21 13:10:00,18,2,304.47,173,173.0
15164,2011-01-04 14:21:00,2011-10-02 12:05:00,69,3,843.05,270,135.0
15165,2010-12-01 14:03:00,2010-12-01 14:03:00,373,1,487.75,0,0.0
15167,2011-01-23 12:41:00,2011-01-23 12:41:00,321,1,163.0,0,0.0
15168,2011-11-14 11:26:00,2011-11-14 11:26:00,26,1,106.56,0,0.0
15171,2011-01-12 15:36:00,2011-01-12 15:36:00,331,1,1289.5,0,0.0
15172,2011-04-17 11:56:00,2011-12-01 11:51:00,9,5,1624.05,227,56.75
15174,2011-01-21 09:06:00,2011-01-21 09:06:00,323,1,135.75,0,0.0
15175,2011-09-29 11:31:00,2011-09-29 11:31:00,72,1,224.14,0,0.0
15178,2011-03-24 15:12:00,2011-03-24 15:12:00,260,1,40.5,0,0.0
15179,2011-01-24 13:48:00,2011-11-21 12:53:00,18,5,2206.9500000000003,300,75.0
15180,2010-12-07 14:57:00,2010-12-07 14:57:00,367,1,87.5,0,0.0
15181,2011-03-15 12:03:00,2011-10-04 13:58:00,66,3,689.48,203,101.5
15182,2011-03-16 12:42:00,2011-07-08 13:37:00,154,2,622.85,114,114.0
15184,2011-06-02 12:06:00,2011-11-10 13:41:00,29,2,406.76,161,161.0
15185,2011-09-30 14:06:00,2011-09-30 14:06:00,70,1,310.62,0,0.0
15186,2011-06-24 14:54:00,2011-11-25 14:58:00,14,2,411.41,154,154.0
15187,2011-05-11 13:49:00,2011-12-08 11:56:00,2,16,4777.18,210,14.0
15189,2011-01-11 12:29:00,2011-12-08 13:22:00,1,41,16225.39,331,8.275
15192,2010-12-09 14:56:00,2011-08-12 11:41:00,120,3,1044.32,245,122.5
15193,2011-10-10 08:23:00,2011-10-10 08:23:00,61,1,499.32,0,0.0
15194,2010-12-06 15:00:00,2011-12-06 15:10:00,3,15,7616.53,365,26.071428571428573
15195,2011-12-07 12:20:00,2011-12-07 12:20:00,3,1,3861.0,0,0.0
15197,2010-12-16 18:01:00,2011-11-29 10:00:00,11,3,1079.61,347,173.5
15198,2011-08-07 15:16:00,2011-09-08 14:42:00,92,2,193.64,31,31.0
15199,2011-02-04 14:04:00,2011-10-11 15:12:00,59,4,1268.7,249,83.0
15201,2011-04-06 14:02:00,2011-09-13 14:53:00,87,5,1236.54,160,40.0
15203,2011-02-01 12:29:00,2011-11-14 08:16:00,26,6,1827.8,285,57.0
15204,2010-12-17 13:49:00,2010-12-17 13:49:00,357,1,316.58,0,0.0
15205,2011-08-04 16:07:00,2011-09-15 19:36:00,85,2,653.24,42,42.0
15206,2011-03-09 08:59:00,2011-11-29 13:41:00,10,4,420.3,265,88.33333333333333
15208,2010-12-21 13:03:00,2011-12-08 17:24:00,1,5,870.12,352,88.0
15210,2011-04-28 16:11:00,2011-04-28 16:11:00,225,1,331.18,0,0.0
15211,2010-12-09 16:08:00,2011-10-10 13:31:00,60,2,894.4100000000001,304,304.0
15212,2011-04-12 13:45:00,2011-04-12 13:45:00,241,1,101.8,0,0.0
15213,2011-01-14 11:05:00,2011-01-25 12:21:00,319,2,328.35,11,11.0
15214,2011-04-11 09:46:00,2011-12-08 12:07:00,2,8,1661.44,241,34.42857142857143
15215,2011-09-04 12:24:00,2011-10-24 11:41:00,47,3,734.94,49,24.5
15216,2011-09-13 11:41:00,2011-09-13 11:41:00,88,1,96.6,0,0.0
15218,2011-01-25 11:20:00,2011-11-29 11:48:00,11,11,5756.89,308,30.8
15219,2011-06-16 16:57:00,2011-06-16 16:57:00,176,1,305.75,0,0.0
15220,2011-03-04 10:24:00,2011-10-19 12:39:00,52,6,1778.96,229,45.8
15221,2010-12-08 13:08:00,2010-12-08 13:08:00,366,1,403.25,0,0.0
15222,2011-01-25 08:03:00,2011-01-25 08:03:00,319,1,585.0,0,0.0
15223,2011-04-04 12:17:00,2011-04-28 11:31:00,226,2,755.75,23,23.0
15224,2010-12-12 12:34:00,2010-12-16 15:02:00,358,2,322.08,4,4.0
15225,2011-04-19 14:51:00,2011-04-19 14:51:00,234,1,409.40000000000003,0,0.0
15226,2011-02-02 11:41:00,2011-02-02 11:41:00,311,1,154.41,0,0.0
15227,2011-01-26 15:31:00,2011-11-03 11:59:00,37,5,1219.4,280,70.0
15228,2011-02-18 09:04:00,2011-10-04 13:56:00,66,4,3386.71,228,76.0
15230,2011-04-13 11:04:00,2011-04-14 14:39:00,239,2,429.6,1,1.0
15232,2011-07-22 12:21:00,2011-08-18 16:27:00,113,2,612.06,27,27.0
15234,2011-03-08 08:53:00,2011-03-08 08:53:00,277,1,197.0,0,0.0
15235,2010-12-01 17:22:00,2011-05-06 09:44:00,218,12,2247.51,155,14.090909090909092
15236,2011-02-14 10:52:00,2011-02-14 10:52:00,299,1,321.05,0,0.0
15237,2011-04-26 15:04:00,2011-12-08 09:46:00,2,4,1412.32,225,75.0
15238,2011-06-08 16:00:00,2011-11-10 14:28:00,29,3,1071.99,154,77.0
15239,2011-09-22 09:53:00,2011-11-29 14:14:00,10,2,780.59,68,68.0
15240,2011-02-01 08:23:00,2011-10-26 09:50:00,45,5,1706.57,267,66.75
15241,2011-03-01 11:02:00,2011-10-04 09:05:00,67,8,1756.44,216,30.857142857142858
15243,2011-09-26 14:12:00,2011-09-26 14:12:00,74,1,316.68,0,0.0
15244,2011-04-05 15:12:00,2011-10-05 13:19:00,65,2,631.57,182,182.0
15245,2011-03-23 13:42:00,2011-07-28 18:56:00,134,3,2515.84,127,63.5
15246,2010-12-16 09:46:00,2011-04-15 14:45:00,238,2,514.15,120,120.0
15247,2011-08-09 12:52:00,2011-08-09 12:52:00,122,1,356.0,0,0.0
15249,2011-03-28 12:49:00,2011-11-08 11:45:00,32,13,6688.46,224,18.666666666666668
15251,2011-04-12 10:38:00,2011-11-30 15:02:00,9,11,10484.99,232,23.2
15252,2011-06-09 14:15:00,2011-11-03 13:30:00,36,2,740.78,146,146.0
15253,2011-06-23 12:19:00,2011-11-23 16:22:00,16,5,918.2,153,38.25
15254,2011-08-04 15:04:00,2011-08-04 15:04:00,127,1,300.36,0,0.0
15255,2011-10-04 12:43:00,2011-10-04 12:43:00,67,1,890.85,0,0.0
15256,2011-07-14 11:47:00,2011-07-14 11:47:00,149,1,98.45,0,0.0
15257,2011-03-01 12:58:00,2011-03-01 12:58:00,283,1,317.15,0,0.0
15258,2011-05-06 14:16:00,2011-06-24 12:30:00,169,2,623.16,48,48.0
15260,2010-12-02 12:09:00,2011-08-31 13:55:00,100,7,1810.77,272,45.333333333333336
15261,2011-07-27 15:20:00,2011-07-27 15:20:00,135,1,254.82,0,0.0
15262,2011-01-20 12:16:00,2011-01-20 12:16:00,324,1,178.95000000000002,0,0.0
15263,2011-08-25 10:26:00,2011-08-25 10:26:00,107,1,156.51,0,0.0
15264,2011-10-06 13:49:00,2011-10-06 13:49:00,64,1,393.74,0,0.0
15265,2011-04-18 12:16:00,2011-07-11 14:46:00,151,2,1506.1200000000001,84,84.0
15266,2011-01-05 13:40:00,2011-01-05 13:40:00,338,1,119.3,0,0.0
15267,2011-06-10 10:24:00,2011-11-17 15:59:00,22,5,1717.36,160,40.0
15269,2011-11-16 09:32:00,2011-11-16 09:32:00,24,1,408.8,0,0.0
15270,2011-02-02 13:25:00,2011-11-24 09:24:00,16,7,2379.49,294,49.0
15271,2010-12-09 13:47:00,2011-12-02 14:11:00,7,15,2507.07,358,25.571428571428573
15272,2011-09-14 16:36:00,2011-10-13 12:59:00,57,2,721.94,28,28.0
15274,2011-11-21 14:17:00,2011-12-05 16:57:00,4,2,716.57,14,14.0
15275,2011-11-02 11:20:00,2011-11-02 11:20:00,38,1,615.14,0,0.0
15276,2011-10-04 16:39:00,2011-10-04 16:39:00,66,1,135.31,0,0.0
15277,2011-10-24 10:08:00,2011-10-24 10:08:00,47,1,255.89999999999998,0,0.0
15279,2010-12-20 10:48:00,2010-12-20 10:48:00,355,1,290.51,0,0.0
15280,2011-06-20 17:14:00,2011-06-20 17:14:00,172,1,113.12,0,0.0
15281,2011-01-10 15:51:00,2011-10-12 09:10:00,59,9,2332.15,274,34.25
15286,2011-10-21 11:08:00,2011-10-21 11:08:00,50,1,240.55,0,0.0
15287,2011-09-30 12:30:00,2011-11-17 15:34:00,22,2,486.69,48,48.0
15288,2010-12-09 13:59:00,2011-10-27 16:58:00,43,5,2306.52,322,80.5
15289,2011-04-04 12:44:00,2011-11-10 13:49:00,29,3,939.78,220,110.0
15290,2010-12-15 16:03:00,2011-12-05 11:39:00,5,18,7943.22,354,20.823529411764707
15291,2010-12-01 09:32:00,2011-11-14 11:02:00,26,15,4668.3,348,24.857142857142858
15292,2011-05-22 15:00:00,2011-05-22 15:00:00,201,1,180.94,0,0.0
15296,2011-01-17 11:57:00,2011-10-20 11:47:00,51,6,3672.86,275,55.0
15297,2011-10-07 09:42:00,2011-11-29 16:32:00,10,3,641.94,53,26.5
15298,2010-12-08 13:55:00,2011-12-07 17:17:00,2,12,4799.9,364,33.09090909090909
15299,2010-12-02 16:48:00,2011-10-03 14:19:00,67,7,4507.01,304,50.666666666666664
15300,2011-10-06 17:08:00,2011-10-06 17:08:00,64,1,496.44,0,0.0
15301,2010-12-06 12:21:00,2011-10-20 09:57:00,51,12,5070.35,317,28.818181818181817
15303,2011-02-22 13:59:00,2011-02-22 13:59:00,290,1,574.02,0,0.0
15304,2010-12-06 11:42:00,2011-10-10 10:23:00,61,8,694.4,307,43.857142857142854
15306,2011-07-14 15:22:00,2011-10-06 12:56:00,64,3,1174.3500000000001,83,41.5
15307,2011-09-05 11:38:00,2011-09-05 11:38:00,96,1,205.3,0,0.0
15308,2011-03-10 13:08:00,2011-03-10 13:08:00,274,1,310.47,0,0.0
15311,2010-12-01 09:41:00,2011-12-09 12:00:00,1,91,60767.9,373,4.144444444444445
15312,2010-12-20 12:51:00,2011-09-25 13:10:00,75,4,924.85,279,93.0
15313,2011-08-21 16:02:00,2011-08-21 16:02:00,110,1,52.0,0,0.0
15314,2011-05-24 14:39:00,2011-05-24 14:39:00,199,1,327.97,0,0.0
15315,2011-08-15 15:17:00,2011-10-06 12:51:00,64,2,570.5,51,51.0
15316,2011-01-17 11:34:00,2011-01-17 11:34:00,327,1,165.0,0,0.0
15318,2011-12-06 11:30:00,2011-12-06 11:30:00,4,1,312.62,0,0.0
15319,2011-03-01 12:48:00,2011-03-01 12:48:00,284,1,204.5,0,0.0
15320,2011-10-26 13:27:00,2011-10-26 13:27:00,44,1,267.13,0,0.0
15321,2011-02-21 11:10:00,2011-09-30 09:40:00,71,3,2748.31,220,110.0
15322,2011-09-15 09:34:00,2011-09-15 09:34:00,86,1,679.68,0,0.0
15325,2011-08-28 11:55:00,2011-08-28 11:55:00,104,1,162.29,0,0.0
15326,2011-01-10 11:38:00,2011-01-10 11:38:00,334,1,311.71,0,0.0
15327,2011-10-18 11:55:00,2011-10-18 11:55:00,53,1,208.75,0,0.0
15329,2011-06-21 10:37:00,2011-10-31 15:36:00,39,3,1049.7,132,66.0
15330,2011-10-10 12:30:00,2011-11-07 17:50:00,32,2,714.9599999999999,28,28.0
15332,2010-12-05 12:00:00,2010-12-08 14:43:00,366,4,1661.06,3,1.0
15333,2011-05-15 13:27:00,2011-05-15 13:27:00,208,1,1028.56,0,0.0
15334,2011-06-19 13:51:00,2011-07-06 11:22:00,157,3,351.67,16,8.0
15335,2011-10-17 12:50:00,2011-10-17 12:50:00,54,1,173.97,0,0.0
15339,2011-01-25 13:15:00,2011-10-04 12:51:00,66,2,574.07,251,251.0
15341,2011-09-20 09:40:00,2011-09-20 09:40:00,81,1,2020.52,0,0.0
15342,2011-08-02 10:19:00,2011-08-02 10:19:00,130,1,406.09000000000003,0,0.0
15343,2011-09-13 13:55:00,2011-09-13 13:55:00,87,1,364.5,0,0.0
15344,2011-09-26 14:48:00,2011-12-09 10:45:00,1,3,563.94,73,36.5
15345,2011-10-25 11:28:00,2011-10-25 11:28:00,46,1,393.54,0,0.0
15346,2011-01-11 11:18:00,2011-01-11 11:18:00,333,1,252.42000000000002,0,0.0
15347,2010-12-08 15:25:00,2010-12-08 15:25:00,366,1,201.60000000000002,0,0.0
15348,2011-09-28 13:17:00,2011-09-28 13:17:00,72,1,158.04,0,0.0
15349,2011-06-05 15:46:00,2011-07-04 16:06:00,158,2,473.81,29,29.0
15350,2010-12-01 13:33:00,2010-12-01 13:33:00,373,1,115.65,0,0.0
15351,2010-12-05 11:49:00,2011-11-27 12:52:00,12,7,1960.11,357,59.5
15353,2010-12-07 11:49:00,2011-03-30 12:15:00,255,2,777.02,113,113.0
15355,2011-10-17 15:22:00,2011-11-10 13:44:00,29,2,277.05,23,23.0
15356,2010-12-06 14:05:00,2011-11-08 13:11:00,31,10,2766.5,336,37.333333333333336
15358,2010-12-09 10:04:00,2011-12-05 09:04:00,5,22,8347.2,360,17.142857142857142
15360,2011-10-31 09:35:00,2011-10-31 09:35:00,40,1,427.93,0,0.0
15361,2010-12-13 09:52:00,2010-12-13 09:52:00,362,1,418.92,0,0.0
15363,2010-12-02 12:28:00,2010-12-02 12:28:00,373,1,326.0,0,0.0
15364,2011-03-30 13:39:00,2011-09-05 09:46:00,96,2,913.19,158,158.0
15365,2011-01-28 13:08:00,2011-11-14 08:29:00,26,7,2314.32,289,48.166666666666664
15366,2010-12-16 15:59:00,2011-09-25 15:01:00,75,2,602.51,282,282.0
15367,2011-03-09 13:53:00,2011-10-13 14:13:00,57,4,1877.5900000000001,218,72.66666666666667
15368,2011-11-18 14:42:00,2011-11-18 14:42:00,21,1,446.94000000000005,0,0.0
15370,2011-01-11 11:32:00,2011-10-30 10:58:00,41,7,2386.05,291,48.5
15372,2011-07-25 16:39:00,2011-07-25 16:39:00,137,1,2007.4,0,0.0
15373,2010-12-03 14:40:00,2011-12-01 15:05:00,8,12,2415.91,363,33.0
15374,2011-08-03 09:59:00,2011-08-03 09:59:00,129,1,168.0,0,0.0
15376,2011-05-01 13:45:00,2011-10-30 15:04:00,40,3,1233.3600000000001,182,91.0
15379,2010-12-16 13:02:00,2011-06-23 13:13:00,169,7,3703.29,189,31.5
15380,2010-12-09 15:01:00,2011-12-01 12:13:00,9,5,1690.26,356,89.0
15381,2011-03-16 13:44:00,2011-05-10 11:55:00,214,2,596.85,54,54.0
15382,2011-02-17 12:01:00,2011-11-25 10:58:00,15,6,5955.71,280,56.0
15384,2010-12-15 11:34:00,2011-06-23 10:57:00,170,2,642.41,189,189.0
15385,2011-10-30 15:11:00,2011-10-30 15:11:00,40,1,316.88,0,0.0
15386,2011-06-06 13:47:00,2011-06-06 13:47:00,186,1,394.14,0,0.0
15388,2011-03-14 13:53:00,2011-03-14 13:53:00,270,1,140.54,0,0.0
15389,2011-06-20 16:18:00,2011-06-20 16:18:00,172,1,500.0,0,0.0
15392,2010-12-14 15:50:00,2011-12-05 11:01:00,5,4,1535.53,355,118.33333333333333
15393,2011-03-03 16:58:00,2011-11-23 16:48:00,16,2,231.86,264,264.0
15394,2010-12-16 12:46:00,2011-11-30 11:49:00,10,4,2183.54,348,116.0
15395,2011-01-18 12:40:00,2011-01-18 12:40:00,326,1,107.45,0,0.0
15396,2011-08-19 10:56:00,2011-08-19 10:56:00,113,1,288.18,0,0.0
15397,2011-02-23 09:25:00,2011-02-23 09:25:00,290,1,94.0,0,0.0
15398,2011-09-22 14:56:00,2011-11-23 16:47:00,16,2,1345.53,62,62.0
15399,2011-09-21 15:57:00,2011-12-08 13:04:00,1,3,815.77,77,38.5
15400,2011-03-06 11:27:00,2011-09-08 13:57:00,92,5,716.2,186,46.5
15402,2011-05-27 13:32:00,2011-07-14 12:17:00,149,2,626.77,47,47.0
15405,2011-06-03 14:44:00,2011-06-03 14:44:00,189,1,349.1,0,0.0
15406,2011-02-11 16:19:00,2011-11-08 13:22:00,31,2,510.71000000000004,269,269.0
15407,2011-02-07 13:18:00,2011-11-06 11:55:00,34,4,1056.44,271,90.33333333333333
15408,2011-03-20 15:02:00,2011-03-20 15:02:00,264,1,267.18,0,0.0
15410,2011-03-23 10:15:00,2011-09-16 14:47:00,84,8,3450.84,177,25.285714285714285
15411,2011-06-10 12:30:00,2011-11-13 15:19:00,26,4,1358.88,156,52.0
15412,2011-06-21 15:24:00,2011-06-21 15:24:00,171,1,190.53,0,0.0
15414,2011-04-11 13:45:00,2011-11-30 09:50:00,10,3,774.9000000000001,232,116.0
15415,2011-01-30 14:13:00,2011-01-30 14:13:00,313,1,572.8100000000001,0,0.0
15416,2011-03-02 08:41:00,2011-10-06 09:38:00,65,4,3984.32,218,72.66666666666667
15417,2011-09-15 15:26:00,2011-09-15 15:26:00,85,1,508.8,0,0.0
15419,2011-11-15 09:23:00,2011-11-15 09:23:00,25,1,135.86,0,0.0
15421,2011-02-02 14:36:00,2011-10-12 09:20:00,59,4,950.36,251,83.66666666666667
15422,2011-01-20 14:17:00,2011-01-20 16:17:00,323,2,97.7,0,0.0
15423,2011-11-01 14:01:00,2011-11-01 14:01:00,38,1,43.5,0,0.0
15424,2011-03-30 13:00:00,2011-03-30 13:02:00,254,2,383.34,0,0.0
15426,2010-12-05 13:55:00,2011-11-20 15:36:00,19,5,1447.39,350,87.5
15427,2011-10-23 14:47:00,2011-11-06 14:29:00,33,3,1483.14,13,6.5
15428,2011-11-24 16:54:00,2011-11-24 16:54:00,15,1,93.78,0,0.0
15429,2011-09-25 13:42:00,2011-11-13 12:28:00,27,2,397.35,48,48.0
15432,2011-11-16 16:30:00,2011-11-16 16:30:00,23,1,171.19000000000003,0,0.0
15433,2011-03-17 14:12:00,2011-05-10 10:45:00,214,2,533.3,53,53.0
15434,2011-05-23 14:18:00,2011-12-01 13:33:00,8,5,1041.48,191,47.75
15435,2011-11-17 16:39:00,2011-11-17 16:39:00,22,1,149.29,0,0.0
15436,2011-04-19 16:52:00,2011-11-27 16:05:00,12,3,1122.53,221,110.5
15437,2011-03-22 13:11:00,2011-03-22 13:11:00,262,1,200.16,0,0.0
15438,2011-07-31 14:19:00,2011-07-31 14:19:00,131,1,156.57999999999998,0,0.0
15440,2011-05-15 11:30:00,2011-10-16 12:16:00,55,3,383.68,154,77.0
15442,2011-04-05 12:24:00,2011-04-05 12:24:00,249,1,594.0,0,0.0
15443,2011-01-23 13:25:00,2011-12-08 10:40:00,2,7,3236.91,318,53.0
15444,2011-10-30 16:12:00,2011-11-30 17:37:00,9,2,1418.26,31,31.0
15445,2011-03-20 15:06:00,2011-03-20 15:06:00,264,1,113.5,0,0.0
15447,2011-01-13 11:26:00,2011-01-13 11:26:00,331,1,155.17000000000002,0,0.0
15448,2011-01-31 10:42:00,2011-01-31 10:42:00,313,1,494.64,0,0.0
15449,2011-03-23 10:43:00,2011-11-13 15:02:00,26,3,974.52,235,117.5
15450,2011-11-09 17:11:00,2011-11-09 17:11:00,30,1,429.84,0,0.0
15452,2011-03-20 15:21:00,2011-11-10 12:13:00,30,3,538.73,234,117.0
15453,2011-06-05 12:37:00,2011-12-08 10:59:00,2,7,1388.37,185,30.833333333333332
15454,2010-12-12 14:21:00,2010-12-12 14:21:00,362,1,179.1,0,0.0
15456,2010-12-15 15:34:00,2011-03-01 13:51:00,283,3,447.22,75,37.5
15457,2011-03-22 15:31:00,2011-03-22 15:31:00,262,1,237.07,0,0.0
15458,2011-11-14 13:08:00,2011-11-14 13:08:00,25,1,161.64,0,0.0
15460,2010-12-20 16:08:00,2010-12-20 16:08:00,354,1,216.76,0,0.0
15462,2011-06-05 15:36:00,2011-09-06 13:11:00,94,3,234.6,92,46.0
15463,2011-11-10 12:57:00,2011-11-10 12:57:00,29,1,126.14,0,0.0
15464,2011-01-05 15:56:00,2011-01-05 15:56:00,338,1,1048.85,0,0.0
15465,2010-12-05 10:12:00,2011-11-20 10:11:00,20,18,7354.62,349,20.529411764705884
15466,2011-09-15 14:08:00,2011-09-15 14:08:00,85,1,334.53,0,0.0
15467,2011-07-10 14:42:00,2011-11-30 14:17:00,9,3,524.88,142,71.0
15468,2011-10-19 13:38:00,2011-10-19 13:49:00,51,2,467.51,0,0.0
15469,2011-08-11 16:54:00,2011-10-20 16:21:00,50,2,538.55,69,69.0
15471,2011-12-07 14:12:00,2011-12-07 14:12:00,2,1,469.48,0,0.0
15472,2011-08-18 15:17:00,2011-08-18 15:17:00,113,1,371.56,0,0.0
15473,2011-10-10 11:12:00,2011-11-25 15:15:00,14,7,1771.2,46,7.666666666666667
15475,2011-09-23 15:20:00,2011-09-23 15:20:00,77,1,454.11,0,0.0
15478,2011-10-14 11:09:00,2011-10-30 14:19:00,40,2,1441.42,16,16.0
15480,2011-08-15 14:32:00,2011-08-15 14:32:00,116,1,905.5,0,0.0
15482,2010-12-16 10:08:00,2011-11-24 10:46:00,16,12,11054.96,343,31.181818181818183
15483,2011-03-18 12:26:00,2011-07-01 13:07:00,161,4,233.81,105,35.0
15484,2011-09-22 13:31:00,2011-12-08 15:03:00,1,4,3594.31,77,25.666666666666668
15485,2010-12-01 13:23:00,2011-11-09 14:31:00,30,3,2575.0,343,171.5
15488,2011-09-08 10:11:00,2011-09-08 10:11:00,93,1,91.32000000000001,0,0.0
15489,2011-05-12 12:54:00,2011-11-17 08:53:00,23,3,1134.28,188,94.0
15491,2011-04-18 10:04:00,2011-09-05 15:56:00,95,6,3100.09,140,28.0
15492,2011-09-26 14:02:00,2011-11-11 14:53:00,28,2,659.46,46,46.0
15493,2011-03-14 11:44:00,2011-11-07 12:04:00,33,5,2001.8,238,59.5
15494,2011-08-10 15:29:00,2011-11-18 14:51:00,21,2,1299.23,99,99.0
15497,2011-01-24 10:01:00,2011-11-22 11:51:00,18,2,1262.2,302,302.0
15498,2010-12-08 12:29:00,2011-12-07 12:48:00,3,27,13316.4,364,14.0
15500,2011-09-19 13:47:00,2011-12-01 13:47:00,8,4,1131.56,73,24.333333333333332
15502,2010-12-05 15:40:00,2011-11-24 12:48:00,16,12,10384.93,353,32.09090909090909
15503,2010-12-12 10:57:00,2010-12-12 10:57:00,363,1,147.09,0,0.0
15504,2011-09-19 13:45:00,2011-09-19 13:45:00,81,1,52.83,0,0.0
15505,2011-07-07 13:33:00,2011-10-18 07:56:00,53,5,3610.96,102,25.5
15506,2011-07-24 11:45:00,2011-11-17 12:11:00,23,3,979.26,116,58.0
